223e30bd-138c-4bbf-a76c-e4d071db568a;14;MYGT9NA59MXSR1MNY;MYGT9NA59MXSR1MNY;1993-02-13 08:21:21;151;MYGT9NA59MXSR1MNY
da717e0e-8840-4587-b2ea-00768429e06f;6;C0XHRL6365VETSL2E;C0XHRL6365VETSL2E;1993-12-07 16:35:15;491;C0XHRL6365VETSL2E
c94d91cf-cee9-436d-99ea-e5dae000b1a0;11;52EZP0F7XUCXRP2C9;52EZP0F7XUCXRP2C9;1995-03-13 14:53:08;116;52EZP0F7XUCXRP2C9
4573f65e-70ee-4cf4-a53d-643cf3bfb469;2;XPVZBCV8XURFVAT67;XPVZBCV8XURFVAT67;2004-07-21 17:42:09;252;XPVZBCV8XURFVAT67
e875e1dd-822e-4750-a7d5-e37473a1235d;13;NG3U0H7K9E6MKPU6Z;NG3U0H7K9E6MKPU6Z;2016-01-24 12:07:55;421;NG3U0H7K9E6MKPU6Z
144dc152-fdbc-4cb8-88e7-5b58ef779a53;5;422HJBLR09BVT722K;422HJBLR09BVT722K;2014-04-06 08:36:32;379;422HJBLR09BVT722K
e85fc493-1dd8-4154-9abf-13ddee3b85e7;15;SKN08C665DLVXTL92;SKN08C665DLVXTL92;1983-04-26 04:28:32;447;SKN08C665DLVXTL92
4c4ef99a-65a9-4ac8-aab0-7c7521be0489;13;N2KL51FB0XNFGGMZT;N2KL51FB0XNFGGMZT;1986-11-25 04:10:07;363;N2KL51FB0XNFGGMZT
9fc0599e-7998-4cb9-b924-6ccc21f44769;10;4HNSYTDL79WB0U9ZP;4HNSYTDL79WB0U9ZP;1984-08-19 21:28:46;217;4HNSYTDL79WB0U9ZP
13ef18e4-36b6-44db-875f-bcd68b6f5cab;12;4RD9SLHE6ESACTHDE;4RD9SLHE6ESACTHDE;2016-12-28 10:16:35;377;4RD9SLHE6ESACTHDE
2f5faa0a-12a3-4a29-84a5-e655193aec12;10;ERESTWT17BU0WEX7E;ERESTWT17BU0WEX7E;2016-11-28 14:39:26;187;ERESTWT17BU0WEX7E
73281925-6e18-4c44-bc59-9386ac1a091c;2;NMGLAMKP8G1VXH8MW;NMGLAMKP8G1VXH8MW;2011-03-09 18:52:19;364;NMGLAMKP8G1VXH8MW
164cfaaf-5f58-4abc-b455-c0aba1128053;9;7JDR83YYX8JSEF4DE;7JDR83YYX8JSEF4DE;1981-02-05 06:44:23;498;7JDR83YYX8JSEF4DE
78625032-2f09-487e-8b44-539881fc1458;12;HKHT73WK8K9MSX47X;HKHT73WK8K9MSX47X;1987-08-15 10:42:50;417;HKHT73WK8K9MSX47X
6352592b-2315-4b6d-ad01-3ecb28145f7b;5;N4C2V6A16UG85016W;N4C2V6A16UG85016W;2008-04-13 10:17:55;169;N4C2V6A16UG85016W
f87201c8-18a9-4415-b1fb-badec5771628;7;SZ0ZUAF62SV1FVHWR;SZ0ZUAF62SV1FVHWR;2001-04-04 20:29:27;413;SZ0ZUAF62SV1FVHWR
fd5f8d56-050b-420b-9f0e-2477c4510645;6;B8RF94G353L6TKARW;B8RF94G353L6TKARW;1979-11-06 17:52:50;192;B8RF94G353L6TKARW
a90e7fb7-9307-4b6f-8f39-d13984ad1591;12;827653LE4FD8LPD7V;827653LE4FD8LPD7V;1992-07-03 07:08:08;279;827653LE4FD8LPD7V
09b2dae4-afa5-4527-a663-6f3e54df51c6;8;JTV7XATA4STPLAPPD;JTV7XATA4STPLAPPD;1978-11-07 00:10:13;232;JTV7XATA4STPLAPPD
e1cc3d84-3e9c-4d63-8df3-f8547264b371;12;JW1FZRDE0JB3UE7JD;JW1FZRDE0JB3UE7JD;2003-10-23 14:06:10;466;JW1FZRDE0JB3UE7JD
e0a87e06-c7fa-4737-a0f7-a15e03bd2633;6;561E6J7A4PZ11AT4S;561E6J7A4PZ11AT4S;1985-10-15 20:16:18;211;561E6J7A4PZ11AT4S
98853546-985e-4367-a0f0-e841b302046b;11;YNS14GSN4EWZWCPZ4;YNS14GSN4EWZWCPZ4;1996-01-03 16:04:08;495;YNS14GSN4EWZWCPZ4
dd5b9665-3116-4956-9788-10a9bf1ef909;6;XNH71P3H6JAJHDGT5;XNH71P3H6JAJHDGT5;2012-08-08 17:31:49;111;XNH71P3H6JAJHDGT5
e512aa73-ed70-48ea-a3f8-6456a0a51cce;5;VYG4GHKY2P0PMEGXS;VYG4GHKY2P0PMEGXS;2014-02-20 08:23:42;418;VYG4GHKY2P0PMEGXS
10241039-ee36-4bfa-b0c3-255488a86363;5;7XEARDAG0M9725APY;7XEARDAG0M9725APY;1998-06-09 20:52:56;403;7XEARDAG0M9725APY
a9a7c97a-4412-432d-a598-3614452eabc2;2;V83F1CZ19FFT9R28N;V83F1CZ19FFT9R28N;1989-10-10 06:22:58;119;V83F1CZ19FFT9R28N
a9acbe2a-910a-4d10-a5a7-d8ef1641fc27;12;DZ10XB7AXGVR6EAXC;DZ10XB7AXGVR6EAXC;1991-12-11 17:52:36;424;DZ10XB7AXGVR6EAXC
585e0176-1cfd-4e89-a2b2-5e831db13a22;15;G09G5PM675YAN63LZ;G09G5PM675YAN63LZ;1977-01-19 06:01:36;440;G09G5PM675YAN63LZ
9a78f930-da72-4c74-a754-dc64eba39772;7;RGRKV1VU87KZ4P95S;RGRKV1VU87KZ4P95S;2022-02-24 08:35:00;172;RGRKV1VU87KZ4P95S
ca389814-e1ce-42b3-94c0-8ef4ac147d6a;11;NVJ5YRJ42PD0FRBZA;NVJ5YRJ42PD0FRBZA;2018-01-06 04:43:26;327;NVJ5YRJ42PD0FRBZA
78e58c70-dbb2-45b4-b7f5-7d1f46e60e5d;5;HAN15A1C7NJVMAJ00;HAN15A1C7NJVMAJ00;2011-12-13 01:04:20;387;HAN15A1C7NJVMAJ00
80938e97-540a-4850-87f6-8b12bdefcbea;4;NY81Z6ZM74SM15UDX;NY81Z6ZM74SM15UDX;2016-12-15 23:00:44;460;NY81Z6ZM74SM15UDX
3b1eb876-0684-44f3-93ce-eb631006ad6a;9;MH5RVU3W5XV0JYH38;MH5RVU3W5XV0JYH38;1990-03-28 21:03:16;279;MH5RVU3W5XV0JYH38
9a9ae6b1-d709-4a08-9b0d-222c9a6eebf7;4;B4K1YJ6A70STVW1RX;B4K1YJ6A70STVW1RX;1997-06-05 17:14:03;439;B4K1YJ6A70STVW1RX
8e102c38-4a02-4396-9fc6-6c2bed591458;10;ZYERHSJJX71B0UM70;ZYERHSJJX71B0UM70;2017-01-23 08:28:22;421;ZYERHSJJX71B0UM70
f83dc361-eab9-43b9-ab5e-37240bc0a5d5;5;TFKADDGN68SFMUJGL;TFKADDGN68SFMUJGL;2005-03-16 16:58:50;219;TFKADDGN68SFMUJGL
f183b0fd-5374-4a2e-b655-0329a3d7862d;13;THR575Y763BWRZZYJ;THR575Y763BWRZZYJ;1998-06-18 03:42:26;196;THR575Y763BWRZZYJ
267617e1-5692-4d43-8f9b-248003189c46;5;0P4L45BC7UV2E7B8D;0P4L45BC7UV2E7B8D;1988-06-26 09:44:50;412;0P4L45BC7UV2E7B8D
8196d233-6975-401b-9a61-254911d6f2e2;6;5TLXXRV8152F53JJY;5TLXXRV8152F53JJY;1993-07-06 00:17:27;316;5TLXXRV8152F53JJY
fea1116a-e6a5-4ae1-a258-861f20f65217;5;4KGBBWH85M8GC0167;4KGBBWH85M8GC0167;2021-06-16 06:29:46;118;4KGBBWH85M8GC0167
5bd89ba2-94cb-457f-b19f-449bb1301fde;8;M5JX58JU24WLKN04C;M5JX58JU24WLKN04C;2007-10-20 13:19:15;155;M5JX58JU24WLKN04C
9f831608-25d0-4600-a521-f32fb89cef44;6;VEPJ5U7R8NDSXX4RW;VEPJ5U7R8NDSXX4RW;1993-06-29 12:54:40;194;VEPJ5U7R8NDSXX4RW
edf1fc8b-0b72-48c2-81e4-76f7ed162a26;11;JNPAWAY14N6TG6MT1;JNPAWAY14N6TG6MT1;1989-11-08 06:13:37;378;JNPAWAY14N6TG6MT1
5e90888a-c52a-4523-be2f-285382e41a37;9;Y67UWLCS71028CF2Y;Y67UWLCS71028CF2Y;2002-12-08 22:59:15;328;Y67UWLCS71028CF2Y
e5719b06-f268-40f2-84e5-6ac70610c72e;4;PD7JHV5R7K6Y9ATC0;PD7JHV5R7K6Y9ATC0;1979-06-30 17:33:32;230;PD7JHV5R7K6Y9ATC0
f138c8d6-9f49-4d0a-b44e-dca798a0783e;6;SXLZK82394X2KKKB7;SXLZK82394X2KKKB7;2011-03-26 01:35:57;311;SXLZK82394X2KKKB7
01aaa011-903e-459d-831e-42fd22784016;15;1SUHMWD21A3B1BF83;1SUHMWD21A3B1BF83;2020-04-06 07:36:55;284;1SUHMWD21A3B1BF83
fbe5bab8-6f65-4387-8f8f-217af7c0b440;10;7HACD2KE3LA5SKT5Y;7HACD2KE3LA5SKT5Y;2000-09-19 03:47:07;479;7HACD2KE3LA5SKT5Y
3a57ee08-2eaf-41b7-9e84-3943f600500b;12;795P34SG0868WZCWG;795P34SG0868WZCWG;1997-01-23 19:12:48;414;795P34SG0868WZCWG
60d0116b-4fa7-48e8-9bf4-63aeac7fdeaf;13;V72521TW58FY9AKL6;V72521TW58FY9AKL6;1981-07-29 01:04:32;279;V72521TW58FY9AKL6
a442d1b0-9606-4119-89ea-7f17b93f6907;4;ZH4424MB1GXT3BHX0;ZH4424MB1GXT3BHX0;2010-10-04 05:06:01;278;ZH4424MB1GXT3BHX0
e3b52b41-1805-40c5-b112-b53909a707c7;3;431EZLBU0XGR7VAFR;431EZLBU0XGR7VAFR;1997-03-11 19:55:39;208;431EZLBU0XGR7VAFR
c55bf671-def6-44aa-bd68-cfe9b28d19d9;3;E3BR8Y1742JGP43NF;E3BR8Y1742JGP43NF;2018-01-24 21:45:57;493;E3BR8Y1742JGP43NF
8e34578c-b34c-4515-8d7c-4219dd4e9c31;6;6173K0233MYYGFF0S;6173K0233MYYGFF0S;2010-03-22 20:53:20;362;6173K0233MYYGFF0S
ade12dfa-d4c2-4e7b-bde4-500a640ccbcd;4;G190VHZ23Z07LTYBE;G190VHZ23Z07LTYBE;1997-09-13 01:27:04;111;G190VHZ23Z07LTYBE
90269425-4937-4aa7-9e66-aba693660f19;11;T3589UUX6HBKABV7J;T3589UUX6HBKABV7J;2010-10-11 20:23:45;307;T3589UUX6HBKABV7J
d496daaf-4761-4254-a80c-6c685dba8765;15;H95NNXSNXVPLTWLFC;H95NNXSNXVPLTWLFC;1972-09-18 15:12:20;216;H95NNXSNXVPLTWLFC
58a692d0-a2c6-4a07-8c7c-f1991b186ea7;2;LRCT162J21RNRVENW;LRCT162J21RNRVENW;2015-12-13 17:24:05;165;LRCT162J21RNRVENW
d0e7fb5d-98fe-42a9-bc47-548028b240b0;6;G4K9H0ER6MAZG2CCS;G4K9H0ER6MAZG2CCS;2003-12-05 08:58:55;116;G4K9H0ER6MAZG2CCS
f7360f5e-9e34-4e64-828b-3af697bc95c7;13;2E0C0BTY8T7Z9HL87;2E0C0BTY8T7Z9HL87;2019-09-05 15:43:49;199;2E0C0BTY8T7Z9HL87
e27a6a82-d229-4643-a48c-a26358913dd5;8;LY471H3G8XAHGERZP;LY471H3G8XAHGERZP;2010-12-19 08:18:24;305;LY471H3G8XAHGERZP
d043084f-782c-43d8-b814-f2fbcddbdb8c;5;7PD3W92Z7F1474JBZ;7PD3W92Z7F1474JBZ;2006-08-06 02:30:02;224;7PD3W92Z7F1474JBZ
0c56415a-8386-4c6a-a71a-86539670bee3;8;VBBKTZ4B59LG2DAPX;VBBKTZ4B59LG2DAPX;2011-11-08 08:44:37;213;VBBKTZ4B59LG2DAPX
c709f7b6-6b1c-4a2a-92af-6f825e6779a9;9;EXPB18WP83486Y9XB;EXPB18WP83486Y9XB;2019-03-23 11:44:16;359;EXPB18WP83486Y9XB
5d9ddb8d-225d-49ec-92df-ed5e66f2022d;3;AAGHW3X3620FTTSCD;AAGHW3X3620FTTSCD;1984-07-07 02:34:32;481;AAGHW3X3620FTTSCD
698d74d3-c5ac-4ae7-ac5b-ad1796398694;11;DHRANTE87YFMWPMR9;DHRANTE87YFMWPMR9;2004-02-15 15:33:52;446;DHRANTE87YFMWPMR9
ac8a2736-101f-4d6b-81cd-638024a381bb;12;BF6VTZE024400B254;BF6VTZE024400B254;1990-03-14 23:54:22;444;BF6VTZE024400B254
0ef43858-aa18-489d-b6cc-de3a0f0672e3;2;04LR2BCV192A9WWXG;04LR2BCV192A9WWXG;1989-06-20 22:12:55;287;04LR2BCV192A9WWXG
73c2f26b-bde5-420e-b899-1abe4ac96280;9;WBVXZ1L36J34ACVLW;WBVXZ1L36J34ACVLW;2013-01-22 10:51:29;161;WBVXZ1L36J34ACVLW
457786a2-0c74-4cee-94a7-4cc3eeb77cf8;9;T19DW8C89TL1KCP27;T19DW8C89TL1KCP27;1973-09-20 23:10:23;194;T19DW8C89TL1KCP27
9e84101d-dd6e-4b40-a0fb-3966a865cee8;11;7HTDV6CH1CU0FZEH8;7HTDV6CH1CU0FZEH8;2011-06-08 22:12:34;167;7HTDV6CH1CU0FZEH8
ab9016c0-0336-4fd1-b4b1-0649f66bd5d7;12;FELR39KG2WEP73DNZ;FELR39KG2WEP73DNZ;2020-08-04 14:29:32;134;FELR39KG2WEP73DNZ
3f5e8c04-191a-4d37-ae80-e5160ba90c06;5;WFV18SFP5WMK3FZHX;WFV18SFP5WMK3FZHX;1981-11-02 02:37:49;450;WFV18SFP5WMK3FZHX
498713ab-b146-4143-a85b-7c5e8e735480;9;7HUACTUB829C5KX1E;7HUACTUB829C5KX1E;2007-03-14 05:19:31;367;7HUACTUB829C5KX1E
032e267e-bbc9-490a-986f-bcaa1d4c28ad;9;174KFRXA32MFMPPEC;174KFRXA32MFMPPEC;2012-10-27 15:22:09;347;174KFRXA32MFMPPEC
a75f8b20-863c-477b-8b0c-3a952c905154;6;DS7RXYM45AY0KGYV6;DS7RXYM45AY0KGYV6;2016-06-12 00:09:18;245;DS7RXYM45AY0KGYV6
ae45cced-cdc2-49c4-a542-16fd38b7edfa;3;UAE9VCT66FB7ZZ2PW;UAE9VCT66FB7ZZ2PW;2018-05-18 11:12:53;400;UAE9VCT66FB7ZZ2PW
fe961ff9-0538-4605-9813-aab7bb1d72c7;10;88DH3FFZ8SSEDB9TL;88DH3FFZ8SSEDB9TL;1999-11-20 23:44:52;353;88DH3FFZ8SSEDB9TL
086bd00b-cd5f-482f-9b4f-f690e146d20c;13;JC90KPMN3NXLZ0EA4;JC90KPMN3NXLZ0EA4;2003-01-18 23:47:47;225;JC90KPMN3NXLZ0EA4
a901d71b-f769-488b-a8e7-91b00e179de7;13;X9KGD3L14R519UG0R;X9KGD3L14R519UG0R;1991-10-01 23:12:50;392;X9KGD3L14R519UG0R
b09c325d-0bb9-4703-952e-eb1d1c60d0d1;15;GZDMD5T2XZ5PE1LL2;GZDMD5T2XZ5PE1LL2;1979-03-02 20:24:45;465;GZDMD5T2XZ5PE1LL2
4788dc5c-6336-48eb-8b72-3eccee7bef05;12;LBH1WF1X422UW0HVT;LBH1WF1X422UW0HVT;2021-07-22 00:22:14;171;LBH1WF1X422UW0HVT
c06e3c99-f1ce-4ecf-ace5-f7e8fda60f35;4;FKXZVFAS64ZNLWG7U;FKXZVFAS64ZNLWG7U;2002-12-29 21:45:59;258;FKXZVFAS64ZNLWG7U
6aa10286-acec-46cd-953c-726e06d47280;5;0LLAHBP068YPJVUMR;0LLAHBP068YPJVUMR;2001-12-05 23:28:47;171;0LLAHBP068YPJVUMR
f6cc50d9-118a-4b5e-9064-31dfa53fbfca;3;FD69R18Y8W6ZWW0JN;FD69R18Y8W6ZWW0JN;2003-01-10 19:17:11;447;FD69R18Y8W6ZWW0JN
ae1c899f-067e-4cbf-b7f9-bf7ef6dd848e;8;NKJUATXT993BM3CRH;NKJUATXT993BM3CRH;2005-09-07 00:43:36;159;NKJUATXT993BM3CRH
9cfa8aa7-0e32-4968-b37d-c0dd38fc21bc;13;MLM42HT69SNBZGUF2;MLM42HT69SNBZGUF2;1982-08-31 13:01:30;161;MLM42HT69SNBZGUF2
7e11de93-ac41-493c-8039-13e2f590e55a;12;JAUF5V2J0LMA4KVG8;JAUF5V2J0LMA4KVG8;1987-01-27 21:53:20;238;JAUF5V2J0LMA4KVG8
4d775539-453f-41cb-9ac8-94e3fc796634;11;7V606PZV35CRWZK47;7V606PZV35CRWZK47;1985-09-06 10:30:26;159;7V606PZV35CRWZK47
bf87c98e-9744-4ee6-97ca-6848ad8bbe3b;5;NRABBAEY0Y35N66HP;NRABBAEY0Y35N66HP;1997-07-03 15:08:28;375;NRABBAEY0Y35N66HP
a1128e14-47fd-48bb-bcf1-c070f353da56;13;GCZ5V0BEX3XW6E2W4;GCZ5V0BEX3XW6E2W4;1998-04-04 12:57:24;459;GCZ5V0BEX3XW6E2W4
ab28c396-5ffd-4ade-986f-9c311e2047c3;14;L6EWKVLS5FRCKZ6BG;L6EWKVLS5FRCKZ6BG;2000-02-03 15:06:09;286;L6EWKVLS5FRCKZ6BG
09097ab5-0f23-41b4-9f22-1075d7b96838;9;1Y7MWMEK4H9ARYKJR;1Y7MWMEK4H9ARYKJR;1998-05-29 04:18:39;391;1Y7MWMEK4H9ARYKJR
da443297-c92c-4f28-96f0-e342111817d6;11;RA5DKC9765AZB9373;RA5DKC9765AZB9373;2004-07-06 23:23:50;202;RA5DKC9765AZB9373
428109ea-646a-4b9b-a559-46d63a46607a;7;A3L5UR955XC8JGZ61;A3L5UR955XC8JGZ61;2010-03-19 14:16:09;360;A3L5UR955XC8JGZ61
884602cc-4841-4d99-a005-913f7ab1819a;5;VWTHDG4T2DNAL8T5K;VWTHDG4T2DNAL8T5K;1991-02-17 00:16:29;337;VWTHDG4T2DNAL8T5K
bd4488e8-0bcb-4f63-a87a-620a8b5d50cb;5;065FD3S02ZW5ERXXF;065FD3S02ZW5ERXXF;2008-12-29 03:17:38;421;065FD3S02ZW5ERXXF
ca33ded5-3473-4fd2-a4c4-10133a05f260;5;UG7AE4CV2S0F80VP0;UG7AE4CV2S0F80VP0;1993-07-31 15:48:42;387;UG7AE4CV2S0F80VP0
a06fddc0-5624-4173-9a43-4128ed2eb8bc;7;WDZJUZ1025M3TKDA9;WDZJUZ1025M3TKDA9;1998-04-07 10:57:33;220;WDZJUZ1025M3TKDA9
40b902ca-699e-4bf3-b73b-c6764347c4b6;8;0Y8DVH7B2N3LF0C10;0Y8DVH7B2N3LF0C10;2016-02-27 14:23:25;340;0Y8DVH7B2N3LF0C10
372d8aac-b268-4712-a387-272c31e89faa;8;R26TTB0V9L9RTJGNY;R26TTB0V9L9RTJGNY;2022-06-21 02:28:00;284;R26TTB0V9L9RTJGNY
48a8a641-2179-47a5-aed7-4d3e4b5f5e15;6;AMJPFZDTXXCYBSMDX;AMJPFZDTXXCYBSMDX;2006-02-01 11:01:10;111;AMJPFZDTXXCYBSMDX
dbe7e126-50b3-417f-8acc-f83e0480050e;6;RZ790AF698FD66PS7;RZ790AF698FD66PS7;1979-08-18 06:38:51;173;RZ790AF698FD66PS7
437ed2a7-7ebd-4f7c-97fa-c5db9c12ab96;12;FCM60AK20FHNYKH7S;FCM60AK20FHNYKH7S;1989-05-30 22:10:37;238;FCM60AK20FHNYKH7S
47e88113-ad56-43b5-a3f9-ed969c31294c;13;4X34JZNV5UKZ7LJ3C;4X34JZNV5UKZ7LJ3C;1986-04-11 13:14:52;252;4X34JZNV5UKZ7LJ3C
b1273032-62cf-4309-ab66-15eb59b38ac4;12;38YNT0681N2FCFBVV;38YNT0681N2FCFBVV;1984-12-08 06:39:10;401;38YNT0681N2FCFBVV
148f22ce-25d8-49c1-b787-f12242eaa4e7;10;P3NHT5ZM86W0AUA12;P3NHT5ZM86W0AUA12;2021-01-15 18:40:36;500;P3NHT5ZM86W0AUA12
c3b0ed94-9a83-4d18-9ddd-a097069b1ab1;8;RNHDRZ5C925W62Y4X;RNHDRZ5C925W62Y4X;2020-12-29 12:21:34;337;RNHDRZ5C925W62Y4X
eecfeac2-0352-4d20-a928-bf184b88df14;10;H5RJXG547V7FHR9LM;H5RJXG547V7FHR9LM;2007-02-05 14:02:09;229;H5RJXG547V7FHR9LM
73e66083-fa1f-4312-8c48-9b135dbb217c;12;B5P4CRRP5V19T89B0;B5P4CRRP5V19T89B0;1980-06-29 16:40:16;167;B5P4CRRP5V19T89B0
9b3fb13f-88bb-466e-bbff-751304ed0aad;9;4GR66WFCXVEJFMT04;4GR66WFCXVEJFMT04;2015-03-08 07:18:19;394;4GR66WFCXVEJFMT04
fd05f559-1f1f-4a8b-8695-5be128e6328f;2;YXHTUZS99R453S968;YXHTUZS99R453S968;2019-02-23 04:37:24;373;YXHTUZS99R453S968
b0c6859e-17bb-4227-bd7e-a7c0219cf15b;7;G4NLKLXU8ALHL4YYV;G4NLKLXU8ALHL4YYV;1976-12-08 09:53:48;188;G4NLKLXU8ALHL4YYV
b6e900d9-b76d-452b-a6f5-7d2211d7cd27;4;LY02ML4R1FR17ZYW1;LY02ML4R1FR17ZYW1;1984-11-21 05:32:08;369;LY02ML4R1FR17ZYW1
18694195-019b-40fd-9005-d843da9c11f3;5;C2BT96N895V0PUR0A;C2BT96N895V0PUR0A;2015-07-17 10:14:01;205;C2BT96N895V0PUR0A
2d35b981-0ba3-4589-9267-c052002b399d;9;AE6U1SRW4VU90RMH5;AE6U1SRW4VU90RMH5;1988-05-23 15:46:07;380;AE6U1SRW4VU90RMH5
9da6ebd5-b294-43b6-8925-4f3866131588;5;3WZJPCJF5Z8NKZ6RN;3WZJPCJF5Z8NKZ6RN;2022-07-17 10:00:32;303;3WZJPCJF5Z8NKZ6RN
ed2641db-091e-4d06-8034-0a68fb7a1b19;14;C54VK4DW60YHHNC0F;C54VK4DW60YHHNC0F;2001-01-07 05:10:06;122;C54VK4DW60YHHNC0F
f4b61a14-cbab-451d-885b-5522c164d544;10;UKM9TR143GY4SYGFH;UKM9TR143GY4SYGFH;1981-03-23 12:11:05;429;UKM9TR143GY4SYGFH
9a5ae09a-712f-41f3-8bb2-0645a34eb3ef;9;4K67HFNU4E9C9WBYL;4K67HFNU4E9C9WBYL;2012-09-12 03:19:23;132;4K67HFNU4E9C9WBYL
3cf80332-b8a6-40f7-a448-312fbebded95;8;U4NGMYSW9S5S5DNY5;U4NGMYSW9S5S5DNY5;2020-02-15 11:20:43;326;U4NGMYSW9S5S5DNY5
df65edae-7f4d-4571-ba13-cb3b182c9362;10;601YFDCY1X4UZG82U;601YFDCY1X4UZG82U;1998-11-02 22:36:08;436;601YFDCY1X4UZG82U
4b3724b5-7954-4932-b884-dc50e5d59bb8;11;P0XAWUAZX3UHFUKUL;P0XAWUAZX3UHFUKUL;2008-01-28 16:06:42;221;P0XAWUAZX3UHFUKUL
0e0ab5b5-a617-4a9b-817b-b5e021c8fa5e;6;D42KKWYS8NRKJS2W5;D42KKWYS8NRKJS2W5;2005-03-28 18:39:43;184;D42KKWYS8NRKJS2W5
57736207-af53-4606-9b97-a85c219d4ccb;2;BKGL2E6Y54LTS6SJ5;BKGL2E6Y54LTS6SJ5;2023-05-16 01:04:14;322;BKGL2E6Y54LTS6SJ5
732db4b0-4034-49b6-8b69-3108415d5de0;3;8ZF5EMPM17RUDU32U;8ZF5EMPM17RUDU32U;1998-03-16 05:02:19;113;8ZF5EMPM17RUDU32U
2f6ffe0d-8760-4fbe-a5c2-d4c2cc1b6667;15;9TB0AWYL684KWY4MR;9TB0AWYL684KWY4MR;2001-12-18 03:52:45;453;9TB0AWYL684KWY4MR
b5b3bca7-95c3-4b50-95e8-b564f30bb3ce;4;76F28NHF0WSBG3RAS;76F28NHF0WSBG3RAS;2012-03-17 10:15:19;316;76F28NHF0WSBG3RAS
b2adf60d-59b1-4ae3-899e-e1f0b6ca1ba6;10;675V1MWB3JGE0V469;675V1MWB3JGE0V469;2015-02-28 11:50:52;412;675V1MWB3JGE0V469
3f6f330d-04ce-43bc-875b-419e729630fa;8;XDHN96AE7M3RUU7V9;XDHN96AE7M3RUU7V9;2003-09-09 22:09:15;346;XDHN96AE7M3RUU7V9
8cf44e84-9481-44d1-8463-6673f26fadc9;7;4RPPVFEB9ZCC653B2;4RPPVFEB9ZCC653B2;1998-12-12 08:26:32;302;4RPPVFEB9ZCC653B2
a7b9308f-48db-4001-9424-fc031cdd2dfe;13;LPK8WR9S0SW0Z3N39;LPK8WR9S0SW0Z3N39;1985-12-23 06:07:52;424;LPK8WR9S0SW0Z3N39
129115bf-9a9a-4c9f-9ee7-b960891d20b8;10;PVC829Z30MH73HXAG;PVC829Z30MH73HXAG;2008-01-01 20:30:39;456;PVC829Z30MH73HXAG
cef67f70-5ff8-4d66-9cff-17c81bf18f79;12;FZKZUFT81ZUFR206S;FZKZUFT81ZUFR206S;2005-06-24 08:24:33;275;FZKZUFT81ZUFR206S
93698ef3-330e-4ba8-8598-47551569f069;15;ESSBDZA79MTK6JV77;ESSBDZA79MTK6JV77;2019-01-10 07:21:29;430;ESSBDZA79MTK6JV77
e861dd6d-1622-4d1b-a70e-7b6b3f3708c6;6;GT6KAHPV853DJ441G;GT6KAHPV853DJ441G;2022-01-03 19:09:41;328;GT6KAHPV853DJ441G
badd640d-b352-49ce-a012-686e1dadec16;10;1TJRM5FD11FPA1H5K;1TJRM5FD11FPA1H5K;2009-07-24 18:58:42;332;1TJRM5FD11FPA1H5K
30541972-e349-44e4-a382-a9e3af50bd30;15;KLGEECFE8LD89JLRZ;KLGEECFE8LD89JLRZ;2018-05-08 14:00:33;388;KLGEECFE8LD89JLRZ
0924f6ce-4699-48a0-9f98-01a1eab55c80;14;91ZSSUAYXDDY9X7TN;91ZSSUAYXDDY9X7TN;1992-01-05 07:00:22;245;91ZSSUAYXDDY9X7TN
70074b9d-6fda-44cc-b05c-1044183d0f12;3;RNJUZRRX6CR0VWUW1;RNJUZRRX6CR0VWUW1;2002-08-23 08:23:11;123;RNJUZRRX6CR0VWUW1
8542eb63-0fe3-4440-b400-1aea53b8305c;5;3T2CV92F7J068FKS0;3T2CV92F7J068FKS0;1992-07-10 20:05:34;384;3T2CV92F7J068FKS0
e69245a0-643e-4241-9007-a5ab51d4144c;10;AFSK70CY9KX1NXYV2;AFSK70CY9KX1NXYV2;1979-06-20 08:20:55;165;AFSK70CY9KX1NXYV2
f149a56a-b40d-4edd-85f7-7bd5364899fd;8;ZS979XYW304CYVSV4;ZS979XYW304CYVSV4;1993-02-18 02:25:08;230;ZS979XYW304CYVSV4
585ac211-644a-4905-ba36-387ecb691a6c;9;PV0DJ79G4BN5NZJXH;PV0DJ79G4BN5NZJXH;1980-01-19 20:27:33;441;PV0DJ79G4BN5NZJXH
aee6143c-4dd3-4d8a-aeb8-7fcab5980578;3;ZACG26YP2D644KFX9;ZACG26YP2D644KFX9;2020-04-03 03:48:10;140;ZACG26YP2D644KFX9
2df958c4-a466-45b1-9ff9-004d1bc2ba62;9;F1CF9XGN4HWDGK4RN;F1CF9XGN4HWDGK4RN;2017-03-26 13:49:19;471;F1CF9XGN4HWDGK4RN
fdd7ddc3-c3e3-4709-8d58-fd9f20073be8;9;M5ENGDG54M63VJ5S4;M5ENGDG54M63VJ5S4;1991-11-26 09:48:05;316;M5ENGDG54M63VJ5S4
f5621601-d610-497d-b139-18919c89aba7;9;YRW97G2L0JWMXWX6W;YRW97G2L0JWMXWX6W;2003-05-18 01:46:30;465;YRW97G2L0JWMXWX6W
a9d6c67b-a3b8-45dd-aa34-7f319b1d5620;15;GTYEE82T7924WBBY8;GTYEE82T7924WBBY8;1985-10-19 23:27:59;282;GTYEE82T7924WBBY8
46cbc925-72e1-48e2-b642-a296d298ae55;4;TCM0BP09XLDD0TT8G;TCM0BP09XLDD0TT8G;2006-02-09 06:11:09;309;TCM0BP09XLDD0TT8G
