c9f341c1-046d-4e25-a825-e4522fa51acc;12;7APGUSZG2PEFX2HP4;7APGUSZG2PEFX2HP4;1991-05-29 03:15:30;7APGUSZG2PEFX2HP4;453
b2b47425-2e6e-491d-b4b0-ca0203579e32;6;K0XXGV1B00NDRXRFH;K0XXGV1B00NDRXRFH;2023-01-04 16:39:47;K0XXGV1B00NDRXRFH;190
038934b0-b6fb-4958-803c-a0f462c7c178;11;KTNUA0PW88BYBC56M;KTNUA0PW88BYBC56M;2013-09-24 03:02:57;KTNUA0PW88BYBC56M;446
cc5ead72-e25a-45c0-bc67-30e115dc25a0;4;VET03YAX3KV8M39XE;VET03YAX3KV8M39XE;2023-04-13 18:04:29;VET03YAX3KV8M39XE;292
40d2de33-b005-450a-be6f-d21ad2f0e407;3;NM24HYGJ0PDHR91DY;NM24HYGJ0PDHR91DY;2023-01-01 01:48:19;NM24HYGJ0PDHR91DY;188
8485944f-8d97-4b05-b8a0-d7a2b492840a;2;3G5UFB311822RBEVH;3G5UFB311822RBEVH;2016-11-06 08:12:33;3G5UFB311822RBEVH;475
a5c5ede8-1001-4e31-befb-9ed26882e0ab;4;367Z0M8V9B32NDJJ3;367Z0M8V9B32NDJJ3;2023-01-21 16:53:16;367Z0M8V9B32NDJJ3;417
f743d36e-1702-431c-87ce-c21dd1157615;2;9PGGKZC12DR2WZUA2;9PGGKZC12DR2WZUA2;1984-03-01 03:34:42;9PGGKZC12DR2WZUA2;127
277c42fc-e500-4e3a-b314-1001a292fa32;7;7626MECY5Z2N81ZCA;7626MECY5Z2N81ZCA;2013-06-03 21:31:18;7626MECY5Z2N81ZCA;150
47147031-e29c-42bc-8e15-b8d70997ef83;2;JK8T967V39CAPXSNT;JK8T967V39CAPXSNT;2017-08-14 00:21:06;JK8T967V39CAPXSNT;176
f98a6b46-bdd5-42f1-bcdf-6b78256fc8bb;13;0SMBVABU22U4SBNY9;0SMBVABU22U4SBNY9;2009-07-05 07:29:12;0SMBVABU22U4SBNY9;320
544bcc38-c539-4ac4-a305-07e9531f94e5;2;93954XX24CS2G7W53;93954XX24CS2G7W53;2022-01-23 04:56:11;93954XX24CS2G7W53;400
2a904018-a603-4634-ae1b-21f256e1b841;13;7DNAVY8G8UHND8KX2;7DNAVY8G8UHND8KX2;2006-10-08 04:32:19;7DNAVY8G8UHND8KX2;203
e56352e7-f5b1-43b7-8256-93a33945fb5c;4;9670F10Y312L7DNVK;9670F10Y312L7DNVK;2022-01-19 05:50:04;9670F10Y312L7DNVK;483
00926d89-bf2c-4caa-8458-c953afa3d870;10;PBY8D55F9D1ASM00U;PBY8D55F9D1ASM00U;1998-04-07 21:13:52;PBY8D55F9D1ASM00U;181
f46ef798-dfdb-4341-97b0-c7b90a92eb8b;7;YGDH2U8D4K98GAUZE;YGDH2U8D4K98GAUZE;1981-01-15 03:06:00;YGDH2U8D4K98GAUZE;246
6047c3b4-6705-44a8-9391-baa6d5c32e21;3;VWYE7MJM7XYHTSM25;VWYE7MJM7XYHTSM25;2016-09-19 11:45:28;VWYE7MJM7XYHTSM25;144
8b7b49b4-dd61-4e81-82ce-35725ea9e5ad;4;TX5R1BD85JNM9MLP2;TX5R1BD85JNM9MLP2;2015-02-21 04:54:25;TX5R1BD85JNM9MLP2;199
a572e85d-dfec-4ac0-98db-4daf4b262047;7;EFLXBSHE3F5DFWAK4;EFLXBSHE3F5DFWAK4;2022-05-01 10:35:47;EFLXBSHE3F5DFWAK4;492
dbc8fffc-b4c8-4687-a3dc-fa32921a5983;15;YZG755319RKN91GJH;YZG755319RKN91GJH;2011-07-05 03:39:26;YZG755319RKN91GJH;373
a84a087b-48e7-467c-a694-67dd06d8c4ea;14;NHD2P8FR4U95478WR;NHD2P8FR4U95478WR;2020-12-21 13:26:13;NHD2P8FR4U95478WR;296
d35a71c3-d076-4ae6-a483-483c6677c4a4;13;875Y0W3L6EJA8Y1FC;875Y0W3L6EJA8Y1FC;2009-02-08 21:03:30;875Y0W3L6EJA8Y1FC;474
557ba398-f0c9-4a3a-a6dc-a76cbcbe2753;3;1NRHS4C53ZMCSKCVP;1NRHS4C53ZMCSKCVP;2022-08-20 22:46:19;1NRHS4C53ZMCSKCVP;135
1eee4b8c-3381-49dc-abfd-8d886133eec8;4;VMRKMHXY6ZR8RGW99;VMRKMHXY6ZR8RGW99;2002-06-04 14:45:05;VMRKMHXY6ZR8RGW99;206
e5f079fd-8138-468c-ab59-26b687023ec5;6;GHK2E5SW908WK04CR;GHK2E5SW908WK04CR;2016-01-24 09:31:30;GHK2E5SW908WK04CR;212
70548ee5-4991-4e37-999f-dbafddb9eafd;2;1ZEE6NKT6EYP1YX47;1ZEE6NKT6EYP1YX47;2019-05-20 00:04:53;1ZEE6NKT6EYP1YX47;348
2b63b136-6e5c-4e1e-86ac-5f6d4cbefc40;8;NR0PPHLD1FL09NM9H;NR0PPHLD1FL09NM9H;2000-10-18 00:01:50;NR0PPHLD1FL09NM9H;127
b09b0494-30e4-4e62-b6ac-00c90c4bc1d7;3;91B7ZPFP7TU3RV1FF;91B7ZPFP7TU3RV1FF;1980-12-30 08:30:47;91B7ZPFP7TU3RV1FF;286
2694e5f3-630f-4981-8c22-45f63059995a;10;NX4MN17X2UP55A9UG;NX4MN17X2UP55A9UG;2020-07-17 13:20:31;NX4MN17X2UP55A9UG;432
891ffc1b-355f-46a9-a410-dba9b0a7a52b;2;FATGAUZKX71639PRA;FATGAUZKX71639PRA;2017-08-08 12:44:23;FATGAUZKX71639PRA;443
2679d3ca-0692-4948-8abd-9fad4723a184;9;ET0NH1VD1E6KFU2TJ;ET0NH1VD1E6KFU2TJ;1977-09-10 02:42:31;ET0NH1VD1E6KFU2TJ;488
80c9ab75-3ecd-4ddb-b7c7-420d4a29e63d;4;K0RV8VJU7N8J7ZHZW;K0RV8VJU7N8J7ZHZW;2022-01-06 11:15:51;K0RV8VJU7N8J7ZHZW;167
cea8d346-2ce4-4902-b487-08bcfe28b494;2;M4NSL1HZ0LRP4TXHJ;M4NSL1HZ0LRP4TXHJ;2010-03-13 19:53:10;M4NSL1HZ0LRP4TXHJ;432
0e598fb3-c561-4a42-bc53-8adad4c04c33;5;AT9VEABU0MHKPBDF5;AT9VEABU0MHKPBDF5;2019-02-04 16:40:14;AT9VEABU0MHKPBDF5;176
f2057d55-ba89-41c2-80b1-65d03b5e9b26;13;9AJC3LY28JY623KZK;9AJC3LY28JY623KZK;2014-05-15 06:18:49;9AJC3LY28JY623KZK;236
87803682-07dd-46d0-bd5a-9149c56e09b5;8;SSSK3DTK9HWBEK6RW;SSSK3DTK9HWBEK6RW;2012-08-29 06:50:50;SSSK3DTK9HWBEK6RW;219
a9d915d2-b6ae-4b05-a26b-dddb9e9021c8;14;U9A21SAKX9M5JYMDD;U9A21SAKX9M5JYMDD;2020-11-09 17:18:55;U9A21SAKX9M5JYMDD;435
ccdd941c-1dcf-4721-8d50-fc56266239fb;5;9AXFXE0V19E83R7TU;9AXFXE0V19E83R7TU;2023-01-13 04:29:06;9AXFXE0V19E83R7TU;223
0efe0bcb-24bc-4535-a1ab-691b15c71b17;6;5LL4LAZD13GA4MRME;5LL4LAZD13GA4MRME;2022-05-12 01:05:08;5LL4LAZD13GA4MRME;325
160f7bd7-fab5-4bb6-99fe-bc31067dbf88;11;ZHJBUT6C2GNEBG550;ZHJBUT6C2GNEBG550;2005-11-07 18:56:05;ZHJBUT6C2GNEBG550;124
7fc81b75-5d68-42d0-b373-0d526618b6ab;10;P1A444039PA0FC1B8;P1A444039PA0FC1B8;2022-02-04 00:16:28;P1A444039PA0FC1B8;288
74c9eb6e-9690-4149-b0c6-c39d7b12d2c4;15;296D0H346FVG1T36G;296D0H346FVG1T36G;2022-01-22 18:43:13;296D0H346FVG1T36G;321
a952218d-3c66-49d6-b5cb-9fe1b36a6564;7;ZV3KT1Y01BCJEPV2G;ZV3KT1Y01BCJEPV2G;2011-12-07 15:34:55;ZV3KT1Y01BCJEPV2G;378
aeee446c-8d28-456d-929d-3ba4a920dd0d;3;CKMULE562CTXJG281;CKMULE562CTXJG281;1995-11-04 00:04:26;CKMULE562CTXJG281;490
ac9e0080-a3fe-4e41-ba52-804bb2ac1155;4;50DGJ9D32EC1L55Y6;50DGJ9D32EC1L55Y6;2016-05-18 14:52:26;50DGJ9D32EC1L55Y6;324
a7df6669-447b-4c7d-bf14-1075ddad2261;12;SWKNS5131191MZ8B4;SWKNS5131191MZ8B4;2011-12-27 10:56:01;SWKNS5131191MZ8B4;357
8e4ba904-219f-4706-a515-6877a620c859;3;RCGXBBZE3U0RZB1M6;RCGXBBZE3U0RZB1M6;2017-06-24 11:46:51;RCGXBBZE3U0RZB1M6;463
063e051e-9f36-4aac-b555-425d3bc0150c;4;ZM6EBXSAX1WB0CNN2;ZM6EBXSAX1WB0CNN2;2019-11-04 15:47:57;ZM6EBXSAX1WB0CNN2;414
40da7410-3b8e-4c30-8203-8f50b33a9f86;11;PDJWNA2V6KSAX4CP7;PDJWNA2V6KSAX4CP7;2020-11-30 10:57:01;PDJWNA2V6KSAX4CP7;455
b6efbc19-d609-4d37-814f-5a084947a516;4;Z35SS9AD5ZRK90JEC;Z35SS9AD5ZRK90JEC;1997-06-29 00:23:16;Z35SS9AD5ZRK90JEC;268
64c78bfe-70f6-4c34-b698-0c26c8298142;12;41FRP78B0H0V5CH9A;41FRP78B0H0V5CH9A;1994-11-20 15:47:23;41FRP78B0H0V5CH9A;473
8e6a70e4-3af0-4f54-b885-656edf48a813;10;CAAVWE8D3Y0KH1CYF;CAAVWE8D3Y0KH1CYF;2018-11-22 18:51:20;CAAVWE8D3Y0KH1CYF;120
5ecfe913-9e95-41c5-b44a-619a62892508;10;8MUVE2RN1HJC6366W;8MUVE2RN1HJC6366W;1981-11-04 16:28:32;8MUVE2RN1HJC6366W;237
7473294d-503c-45a9-89b3-bd171667ef60;7;0FG13TV36SVKS8J5N;0FG13TV36SVKS8J5N;1994-12-06 00:03:18;0FG13TV36SVKS8J5N;304
88c87dfe-b5fb-4fd5-ab0e-4c958c391c04;15;ZMSHXVF39U5KPNRU9;ZMSHXVF39U5KPNRU9;2023-01-13 08:13:32;ZMSHXVF39U5KPNRU9;289
df9ecca0-9376-44f7-b0e2-9af62fd0b608;15;FHZ6MSPY7E120NA7K;FHZ6MSPY7E120NA7K;2022-05-27 07:55:09;FHZ6MSPY7E120NA7K;184
31ff965e-9951-4f4a-84b2-b567632153c7;7;C2YTB14Y3V7SHXS1W;C2YTB14Y3V7SHXS1W;2014-07-05 01:14:46;C2YTB14Y3V7SHXS1W;238
b37a5e90-85b9-4d98-bf85-4e3601d5d699;8;WU86AXJS1UDNMYW2V;WU86AXJS1UDNMYW2V;2003-03-30 20:04:59;WU86AXJS1UDNMYW2V;262
c1f70b6d-a06a-484d-a940-ed62f9025afa;7;7WYH6Y2B4PP4R6H59;7WYH6Y2B4PP4R6H59;2023-01-03 17:05:48;7WYH6Y2B4PP4R6H59;483
3e50d982-d4e9-460c-bbc2-507da0908cbf;4;1W6BF3NC9N8GTSA94;1W6BF3NC9N8GTSA94;2022-01-09 09:43:08;1W6BF3NC9N8GTSA94;492
2bbb564c-f5bd-48eb-bfc6-1aa8b3fb70eb;4;TBATS3BM5TCMLHJNS;TBATS3BM5TCMLHJNS;2004-11-19 08:47:30;TBATS3BM5TCMLHJNS;330
b96da9d0-e3ab-4131-aaa3-bbbc6d7544af;4;F8D07NKS47523GBMB;F8D07NKS47523GBMB;2016-03-12 18:19:32;F8D07NKS47523GBMB;262
78f42e2c-2281-4c16-96dd-91ae98f4bc2f;10;3HMHGER22J6MZXTKP;3HMHGER22J6MZXTKP;2023-01-08 12:53:03;3HMHGER22J6MZXTKP;447
d936718d-d79f-4c9b-b38f-383ad38288c2;12;AFHXWNC5734XFDLNC;AFHXWNC5734XFDLNC;2018-01-11 03:15:41;AFHXWNC5734XFDLNC;388
8c3b2179-9fc5-4be7-9635-6d05ac5ebd05;11;Y6DXV9R84M3PLLFXA;Y6DXV9R84M3PLLFXA;2010-04-06 03:44:39;Y6DXV9R84M3PLLFXA;320
73649c87-c7ab-4300-a766-8ac20a25f8c2;10;3HLGF69E9W2L695TY;3HLGF69E9W2L695TY;2009-04-25 23:30:04;3HLGF69E9W2L695TY;317
8a3431c0-d819-4024-96a6-55ea34fa64f1;9;RRZ45RYM8J5K0EBYH;RRZ45RYM8J5K0EBYH;2002-02-07 07:20:43;RRZ45RYM8J5K0EBYH;275
dfb4db95-f01a-4749-b6d9-30566e936c2e;11;M0YWCR6696UMYLRZE;M0YWCR6696UMYLRZE;2007-06-15 07:21:51;M0YWCR6696UMYLRZE;338
f3dcaf86-8038-4181-ba48-2cfd0f482207;13;ZR76MH1V8NERYGBEY;ZR76MH1V8NERYGBEY;2008-09-05 15:27:54;ZR76MH1V8NERYGBEY;217
f2f32e03-321c-40bb-841c-4366536c5e84;5;HYJVKUYA2L076EX7B;HYJVKUYA2L076EX7B;2022-07-13 16:56:57;HYJVKUYA2L076EX7B;171
06e8df17-7013-4e60-ac30-87073760efad;14;LDAP16DT3H2RHASHE;LDAP16DT3H2RHASHE;2019-07-10 07:27:19;LDAP16DT3H2RHASHE;198
431f6962-0ab8-4abf-99bb-4a57f6d091f7;12;YYV5BE6X29KK59XKU;YYV5BE6X29KK59XKU;2017-09-08 08:14:34;YYV5BE6X29KK59XKU;309
602750f6-4ac2-4513-b119-4199ad2ace4b;12;C4NE5VAB237D02V5F;C4NE5VAB237D02V5F;2010-09-13 03:47:43;C4NE5VAB237D02V5F;134
6cdc8eda-6f11-4378-93b9-8f1c00bce8cc;6;ACJFYLF47RYEXK40M;ACJFYLF47RYEXK40M;1982-08-30 00:14:35;ACJFYLF47RYEXK40M;204
0e35ae31-5262-42aa-99ba-e6300d9bf2c9;3;2W4N094X2WXSHWC25;2W4N094X2WXSHWC25;2011-07-17 04:50:34;2W4N094X2WXSHWC25;498
aae7d445-bbb0-4748-b79f-ef7a1f20f2a1;15;0WBFVPC11EKGBP7XL;0WBFVPC11EKGBP7XL;2019-01-12 10:58:07;0WBFVPC11EKGBP7XL;176
76d8fa94-e7d0-4adb-ab72-af9a195f0d09;5;MRBUVDLW11RANJ6PK;MRBUVDLW11RANJ6PK;2011-01-09 00:10:37;MRBUVDLW11RANJ6PK;140
53d3cf7f-b5ac-4115-8eb6-6e8ccd92b0dc;13;9HL042Z887LJYLCZD;9HL042Z887LJYLCZD;2023-01-16 10:14:58;9HL042Z887LJYLCZD;267
beb6a4f0-7db8-4379-9fb9-8374b0636a2a;9;SE5U7A6V28JDYCGTZ;SE5U7A6V28JDYCGTZ;2019-07-30 11:55:35;SE5U7A6V28JDYCGTZ;180
be8f68b3-e8b5-4fc7-bf5f-cf56e2893c21;14;XDP0GCFG0W5ASFMHW;XDP0GCFG0W5ASFMHW;2005-06-22 13:50:47;XDP0GCFG0W5ASFMHW;492
9ccd3cc7-39f4-428e-ae43-d5d830ccacc6;7;JK6ZAXJZ76HR2SDLN;JK6ZAXJZ76HR2SDLN;2017-12-11 11:26:15;JK6ZAXJZ76HR2SDLN;308
a5e32256-ee8e-4b9c-82eb-3a669afab6de;14;MDJVPR4U48LMG9CGL;MDJVPR4U48LMG9CGL;2023-05-03 12:07:49;MDJVPR4U48LMG9CGL;403
1c4df812-6c85-4793-ac96-385d4b558099;8;FJYLLCRW5NZ7PX73X;FJYLLCRW5NZ7PX73X;2019-11-14 14:25:51;FJYLLCRW5NZ7PX73X;118
765b5425-be25-47bb-a951-90e4d4eca4cb;5;S27EES9YXA8B48VTY;S27EES9YXA8B48VTY;2022-05-28 17:28:56;S27EES9YXA8B48VTY;296
1ddbfa92-76e6-483a-8e36-f458e3b8dcb7;11;2TC05J2MXYRCF4Y1L;2TC05J2MXYRCF4Y1L;2000-08-08 05:49:29;2TC05J2MXYRCF4Y1L;402
dae095bf-3d07-4309-8b73-087d5e02ecb4;13;UJZT5LMD6VZSRWSP3;UJZT5LMD6VZSRWSP3;1993-09-17 03:33:36;UJZT5LMD6VZSRWSP3;413
20511265-f23a-49a2-9fcd-a1f4cf8b8420;13;FZ8WXVYB0SLY8K0Y7;FZ8WXVYB0SLY8K0Y7;1998-02-16 17:07:16;FZ8WXVYB0SLY8K0Y7;300
c0448618-a374-436a-bb17-3861fcbdff29;9;SN4XGYUC04CM9PJF4;SN4XGYUC04CM9PJF4;2015-04-28 07:22:55;SN4XGYUC04CM9PJF4;475
f0790c30-9090-4434-a65a-e04ad05a6c59;14;WGAP3CZR8X8T0K9A3;WGAP3CZR8X8T0K9A3;2018-05-29 05:56:55;WGAP3CZR8X8T0K9A3;199
9013a25a-ff0b-4388-ab22-2df60c93aefb;4;DLZWN7HZ1U5E2L8D4;DLZWN7HZ1U5E2L8D4;2013-01-15 11:34:51;DLZWN7HZ1U5E2L8D4;360
cbd972ff-8d22-4536-acf3-d3a0dc0a18d5;12;G711PUMH6E4TGHR35;G711PUMH6E4TGHR35;2023-05-05 18:05:30;G711PUMH6E4TGHR35;349
5723b3ee-2175-45ae-9daa-7e84f255d16b;2;BVA4EB8S87B4PUWWV;BVA4EB8S87B4PUWWV;2021-07-07 04:31:18;BVA4EB8S87B4PUWWV;268
f4516378-5bc0-45d6-a627-3fdf10efdd9a;13;BG8LACHB25JYA6UJJ;BG8LACHB25JYA6UJJ;1979-05-27 08:09:12;BG8LACHB25JYA6UJJ;109
4497b20a-a361-4040-9890-ccd649b5a938;8;8SWT8M1R97HVSKGHX;8SWT8M1R97HVSKGHX;2018-04-12 08:43:11;8SWT8M1R97HVSKGHX;369
d8d1afea-ac8a-4ea4-b8f1-942db0630020;11;133ZB3TB13K3YX3WU;133ZB3TB13K3YX3WU;2023-04-10 00:48:37;133ZB3TB13K3YX3WU;196
2ab4c454-8588-4f5c-93c2-276f5e5c8960;7;WEB95YHN3A5JZNKWE;WEB95YHN3A5JZNKWE;2021-03-13 21:55:43;WEB95YHN3A5JZNKWE;175
2e2dc45a-65ef-4cfb-b951-5909a893c2ff;3;H4CBFN0R9KF3RH2XF;H4CBFN0R9KF3RH2XF;2010-10-05 09:20:21;H4CBFN0R9KF3RH2XF;416
b254a7c6-d62f-48b3-adfd-524ea8bd28ac;9;RYRF58XP00VG8B3UL;RYRF58XP00VG8B3UL;2021-07-07 19:33:58;RYRF58XP00VG8B3UL;462
87bdc1ed-c3d7-4614-a8b6-5d7aa42d62ed;5;5KT8G82U1ULTDH8FY;5KT8G82U1ULTDH8FY;2009-01-19 13:12:47;5KT8G82U1ULTDH8FY;428
1320472f-0aca-47f5-9714-fd91ef18c592;4;8A3USVWA9NZG1U2PM;8A3USVWA9NZG1U2PM;2023-01-18 04:28:15;8A3USVWA9NZG1U2PM;120
bb61c2f7-3ecc-4851-bf09-f2befab1c5bc;5;G84B8TRT0CEP84ZXD;G84B8TRT0CEP84ZXD;2014-01-02 20:45:25;G84B8TRT0CEP84ZXD;198
9ccd7766-9c0b-42ce-b72f-17b62b2cda43;10;9NC2EHBF1L5DTJT3S;9NC2EHBF1L5DTJT3S;2004-12-30 19:31:35;9NC2EHBF1L5DTJT3S;109
da4962ef-ff4f-4528-b98b-1035690fe2e7;13;V2NERAZGXA7863EK8;V2NERAZGXA7863EK8;2020-06-14 03:23:43;V2NERAZGXA7863EK8;365
ff774b72-21da-458a-a641-585c5cd5194e;8;V307PFL9XKR23GHFH;V307PFL9XKR23GHFH;1995-05-17 19:09:48;V307PFL9XKR23GHFH;421
24c2d4be-9381-4915-a17c-dbfd9377d74c;10;RL2EES5ZX96NYRNT9;RL2EES5ZX96NYRNT9;2017-09-18 10:34:40;RL2EES5ZX96NYRNT9;401
0c3012b6-4155-4f28-8c02-0c1d45432d5c;7;8SJF1GM5422JS5M1Z;8SJF1GM5422JS5M1Z;2002-05-15 07:16:13;8SJF1GM5422JS5M1Z;434
035146a1-3b29-432e-8125-2b620f1f2488;13;U7LKLJXL30Z4JM762;U7LKLJXL30Z4JM762;2021-08-09 16:00:12;U7LKLJXL30Z4JM762;170
06779b76-7b22-4b2d-b68e-635f4417f06b;12;UU74RPJK7NG7MSF08;UU74RPJK7NG7MSF08;1997-03-31 11:00:12;UU74RPJK7NG7MSF08;246
45999014-d5ab-410e-bddb-99aa6c4a20ba;15;Y9XPAJEV519KWHWKL;Y9XPAJEV519KWHWKL;2020-07-18 03:40:13;Y9XPAJEV519KWHWKL;452
8e9bb68d-aa28-4514-8cf1-b6c44b95c965;7;8GCUA0W9X6CT5M87A;8GCUA0W9X6CT5M87A;2008-01-13 19:15:20;8GCUA0W9X6CT5M87A;330
02eaef76-90d6-4ad6-8434-80367c433544;2;6G4UFGNR90ETCMYWX;6G4UFGNR90ETCMYWX;2004-06-03 13:14:39;6G4UFGNR90ETCMYWX;172
ee83fab4-b47d-47cd-a28e-59b7250185b9;2;APKESBAG1RLDVEGKT;APKESBAG1RLDVEGKT;2016-10-24 20:52:23;APKESBAG1RLDVEGKT;320
90ef3604-0928-4fed-9597-b40224381b8a;7;PVJJBC2F0LVLYDANH;PVJJBC2F0LVLYDANH;2018-09-15 00:27:09;PVJJBC2F0LVLYDANH;439
3e6cbae8-52c0-4d69-ae96-03a41dd117d2;7;X7BEA0LE61DKKNCMZ;X7BEA0LE61DKKNCMZ;1998-01-23 23:46:01;X7BEA0LE61DKKNCMZ;281
2a7c20af-cc1a-4cd4-af4b-910d562c4678;12;UWAY12HE44YZ3TNVC;UWAY12HE44YZ3TNVC;2022-11-13 20:16:29;UWAY12HE44YZ3TNVC;451
f274a5ab-bfe9-479e-83c1-499641997a60;14;CCNXXNWC6PGH47CV6;CCNXXNWC6PGH47CV6;2018-08-06 04:11:38;CCNXXNWC6PGH47CV6;188
7e4e50b5-053c-44b0-abbb-d9e250902f3a;11;3W8U9E2E8K7L0HTU3;3W8U9E2E8K7L0HTU3;2022-11-08 12:41:46;3W8U9E2E8K7L0HTU3;398
2a619c97-0e78-4214-ae3e-d549ec03a509;15;P3ZBLP0688DJAVV5K;P3ZBLP0688DJAVV5K;2021-01-18 15:25:05;P3ZBLP0688DJAVV5K;110
004b58f8-e25e-43ea-a755-302cdbcfa641;13;RYP9E8PZXJ0BSPF9E;RYP9E8PZXJ0BSPF9E;2012-05-08 04:40:21;RYP9E8PZXJ0BSPF9E;266
71e75a9e-5e49-45b0-8a21-ad0defaa560b;2;XDKHCAT598GM69MFB;XDKHCAT598GM69MFB;2022-06-05 07:42:21;XDKHCAT598GM69MFB;217
1eb481cd-8f58-420f-abde-648df1935bb4;6;742GWD8C4A6H57TYL;742GWD8C4A6H57TYL;2022-02-25 18:42:17;742GWD8C4A6H57TYL;309
299a43c2-4c16-496d-8ef5-f841823a79d8;13;06JWCF530CHCCX1WC;06JWCF530CHCCX1WC;2022-03-29 17:30:50;06JWCF530CHCCX1WC;154
8d92be65-3ed2-4acc-a9cc-0b531239a702;6;1ZHYF48R33G43KE56;1ZHYF48R33G43KE56;2009-05-28 06:56:13;1ZHYF48R33G43KE56;473
046753c4-474a-4341-b3ec-f3f363495205;2;9W9M9B1B9EHXBRYAJ;9W9M9B1B9EHXBRYAJ;2010-09-13 17:35:52;9W9M9B1B9EHXBRYAJ;301
0528da3b-3bee-4984-a4fd-9a7891f4d943;9;HW5R81ED1MTE08U2Z;HW5R81ED1MTE08U2Z;2022-05-09 07:31:43;HW5R81ED1MTE08U2Z;156
8dee5624-f391-4619-b432-f21348bf7b61;3;7CV7WRSP6FBKEVMZU;7CV7WRSP6FBKEVMZU;2021-03-10 15:55:25;7CV7WRSP6FBKEVMZU;248
68276e1f-fa80-4822-a052-70b3fc58892b;2;A88YRWRG702L0KBJZ;A88YRWRG702L0KBJZ;1989-10-07 15:41:06;A88YRWRG702L0KBJZ;165
c9e10f73-b205-4be0-ac1c-d15ceb42cabc;5;ANRXM7R43H3112VGW;ANRXM7R43H3112VGW;2012-04-18 16:27:01;ANRXM7R43H3112VGW;162
4b9a61f9-5bc9-4d10-8b82-934f38a883b6;3;9E9CR8NE7P5WUEDS6;9E9CR8NE7P5WUEDS6;2009-10-02 05:50:17;9E9CR8NE7P5WUEDS6;120
d642e145-0ae9-4c5b-aecb-97bb974a0a1f;14;4VKBZT83485EU6DVN;4VKBZT83485EU6DVN;1987-02-21 22:58:21;4VKBZT83485EU6DVN;106
b1bfac3f-0888-48cc-adf4-d398c2ae0410;11;XK6ZCPF12X49HLE9F;XK6ZCPF12X49HLE9F;2009-01-09 02:11:03;XK6ZCPF12X49HLE9F;216
d11ee95c-d806-46bd-b402-6b355df842bb;7;CKG7WDN8XTLPKXGHE;CKG7WDN8XTLPKXGHE;2023-01-02 03:37:24;CKG7WDN8XTLPKXGHE;134
d28634bf-4925-4992-8e31-d5c17b6df679;4;LE37KG759PP7WJ7AB;LE37KG759PP7WJ7AB;2021-12-04 11:58:12;LE37KG759PP7WJ7AB;188
1618eb3c-ff57-401e-b086-ba1b1ae2fee4;6;V35N9GGW50LH4E251;V35N9GGW50LH4E251;2003-07-23 22:24:22;V35N9GGW50LH4E251;434
420bd5f1-07e5-4538-aad1-ba32d23d4866;2;WZU1Z23J9271BGCR9;WZU1Z23J9271BGCR9;2022-01-04 23:20:49;WZU1Z23J9271BGCR9;223
2e48e37a-77e7-464a-9e5b-3e6f0737936b;7;ZMFH70PA1BUNEJ171;ZMFH70PA1BUNEJ171;2021-03-07 19:24:17;ZMFH70PA1BUNEJ171;320
b3887e97-1ab5-4dd4-abd8-55ae9dfba44f;13;WR3PY0JG9HTD6J08X;WR3PY0JG9HTD6J08X;2019-01-29 04:35:52;WR3PY0JG9HTD6J08X;479
f8a11741-200c-4393-985e-a0c246843a47;8;AA05E30PXN49AFB6V;AA05E30PXN49AFB6V;2021-10-22 02:09:24;AA05E30PXN49AFB6V;352
c2e826c9-09c9-4012-8aa6-b292c7beb09b;7;7L3LGCSA0GFX80SM9;7L3LGCSA0GFX80SM9;1994-06-23 23:26:29;7L3LGCSA0GFX80SM9;112
0923aa22-f6f4-42e9-9938-b6dfa555e322;5;PL7GRAXC09X3HYCBH;PL7GRAXC09X3HYCBH;2022-02-16 17:09:43;PL7GRAXC09X3HYCBH;148
1bacfac0-9af0-4d80-a5e8-8c5e2fe4b296;12;RSP95ZGFXDARSW2FG;RSP95ZGFXDARSW2FG;1997-09-08 19:42:38;RSP95ZGFXDARSW2FG;499
f90695f8-a850-46a3-a196-dd0c8d2ab741;3;WYWKSRNP6HDFJ37BA;WYWKSRNP6HDFJ37BA;2001-09-05 20:08:42;WYWKSRNP6HDFJ37BA;234
e0f6130c-2bca-4b97-8cba-2e26a67d382c;15;1GXRV2CU9AXEDZSR9;1GXRV2CU9AXEDZSR9;2021-02-18 19:10:29;1GXRV2CU9AXEDZSR9;216
e0e3c586-91bd-42e1-bd47-82364a1c9cad;2;AMLRN6P5XHGBLJDSR;AMLRN6P5XHGBLJDSR;2012-06-23 09:52:46;AMLRN6P5XHGBLJDSR;282
2decc076-39be-4a12-84a3-9489f1bc8583;3;NMCNBTL499THFLYK7;NMCNBTL499THFLYK7;2022-09-11 14:49:38;NMCNBTL499THFLYK7;107
3300af26-4ef6-4a6b-a588-ff1feccd8ee1;3;UBVFYP5987CYAZCD2;UBVFYP5987CYAZCD2;2022-01-11 14:03:33;UBVFYP5987CYAZCD2;360
c72ca453-b80a-4964-9955-79044b32e233;8;5SZPTBWW6ELYTBB4Z;5SZPTBWW6ELYTBB4Z;2017-03-19 01:19:58;5SZPTBWW6ELYTBB4Z;401
0b43c31a-a37a-46a1-9991-3a7bf367c3a2;15;KV7YJA7C8YGVG5LUE;KV7YJA7C8YGVG5LUE;2012-07-03 12:11:00;KV7YJA7C8YGVG5LUE;114
